** CONVERTED FROM s91_d2.EDF using edfapi 4.0 MacOS X Jul  7 2014 on Sun Jan 14 10:47:18 2018
** DATE: Fri Jan  5 01:10:50 2018
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.56 Aug 18 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BJF
** SERIAL NUMBER: CL1-AAE40
** CAMERA_CONFIG: AAE40140.SCD
**

MSG	44634574 RECCFG CR 500 2 1 R
MSG	44634574 ELCLCFG MTABLER
MSG	44634574 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	44634574 THRESHOLDS R 127 228
MSG	44634574 ELCL_PROC ELLIPSE  (5)
MSG	44634574 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	44634575 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
MSG	44634575 !MODE RECORD CR 500 2 1 R
44635773	   .	   .	    0.0	...
44635775	   .	   .	    0.0	...
44635777	   .	   .	    0.0	...
44635779	   .	   .	    0.0	...
44635781	   .	   .	    0.0	...
44635783	   .	   .	    0.0	...
44635785	   .	   .	    0.0	...
44635787	   .	   .	    0.0	...
44635789	   .	   .	    0.0	...
44635791	   .	   .	    0.0	...
44635793	   .	   .	    0.0	...
44635795	   .	   .	    0.0	...
44635797	   .	   .	    0.0	...
44635799	   .	   .	    0.0	...
44635801	   .	   .	    0.0	...
44635803	   .	   .	    0.0	...
44635805	   .	   .	    0.0	...
44635807	   .	   .	    0.0	...
44635809	   .	   .	    0.0	...
44635811	   .	   .	    0.0	...
44635813	   .	   .	    0.0	...
44635815	   .	   .	    0.0	...
44635817	   .	   .	    0.0	...
44635819	   .	   .	    0.0	...
44635821	   .	   .	    0.0	...
44635823	   .	   .	    0.0	...
44635825	   .	   .	    0.0	...
44635827	   .	   .	    0.0	...
44635829	   .	   .	    0.0	...
44635831	   .	   .	    0.0	...
44635833	   .	   .	    0.0	...
44635835	   .	   .	    0.0	...
44635837	   .	   .	    0.0	...
44635839	   .	   .	    0.0	...
44635841	   .	   .	    0.0	...
